epochs,batch_size,patience,learning_rate,lambda_tradeoff,adv_model_type
100,32,10,0.001,0.05,logistic_regression
100,32,10,0.001,0.1,logistic_regression
100,32,10,0.001,0.3,logistic_regression
100,32,10,0.01,0.05,logistic_regression
100,32,10,0.01,0.1,logistic_regression
100,32,10,0.01,0.3,logistic_regression
100,32,10,0.1,0.05,logistic_regression
100,32,10,0.1,0.1,logistic_regression
100,32,10,0.1,0.3,logistic_regression
100,64,10,0.001,0.05,logistic_regression
100,64,10,0.001,0.1,logistic_regression
100,64,10,0.001,0.3,logistic_regression
100,64,10,0.01,0.05,logistic_regression
100,64,10,0.01,0.1,logistic_regression
100,64,10,0.01,0.3,logistic_regression
100,64,10,0.1,0.05,logistic_regression
100,64,10,0.1,0.1,logistic_regression
100,64,10,0.1,0.3,logistic_regression
100,32,10,0.001,0.05,perceptron
100,32,10,0.001,0.1,perceptron
100,32,10,0.001,0.3,perceptron
100,32,10,0.01,0.05,perceptron
100,32,10,0.01,0.1,perceptron
100,32,10,0.01,0.3,perceptron
100,32,10,0.1,0.05,perceptron
100,32,10,0.1,0.1,perceptron
100,32,10,0.1,0.3,perceptron
100,64,10,0.001,0.05,perceptron
100,64,10,0.001,0.1,perceptron
100,64,10,0.001,0.3,perceptron
100,64,10,0.01,0.05,perceptron
100,64,10,0.01,0.1,perceptron
100,64,10,0.01,0.3,perceptron
100,64,10,0.1,0.05,perceptron
100,64,10,0.1,0.1,perceptron
100,64,10,0.1,0.3,perceptron
100,32,10,0.001,0.05,svm
100,32,10,0.001,0.1,svm
100,32,10,0.001,0.3,svm
100,32,10,0.01,0.05,svm
100,32,10,0.01,0.1,svm
100,32,10,0.01,0.3,svm
100,32,10,0.1,0.05,svm
100,32,10,0.1,0.1,svm
100,32,10,0.1,0.3,svm
100,64,10,0.001,0.05,svm
100,64,10,0.001,0.1,svm
100,64,10,0.001,0.3,svm
100,64,10,0.01,0.05,svm
100,64,10,0.01,0.1,svm
100,64,10,0.01,0.3,svm
100,64,10,0.1,0.05,svm
100,64,10,0.1,0.1,svm
100,64,10,0.1,0.3,svm
